"","corp","year","senti","FORESTS_LABEL","FORESTS_PROB","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","txt"
"1669","600280","2013",NA,"0",0.86,"0",0.808714587802069,"0",0.98667608245155,"0",0.999999872624064,"0",0.999999999994891,NA
"1670","600281","2011",NA,"0",0.935,"0",0.828475908212824,"0",0.989623329395899,"0",0.999887212122888,"0",0.999999999994891,NA
"1671","600281","2012",NA,"0",0.9,"0",0.857115661386245,"0",0.989623329395899,"0",0.999999999907769,"0",0.999999999999987,NA
"1672","600281","2013",NA,"0",0.88,"0",0.840728947671341,"0",0.984763854031443,"0",0.971981448234674,"0",0.999999997938846,NA
"1673","600282","2011",NA,"0",0.87,"0",0.743042936908944,"0",0.989623329395899,"0",0.999309202015295,"1",0.982013790037908,NA
"1674","600282","2012",NA,"0",0.87,"0",0.757043126643523,"0",0.960181341864895,"0",0.999103815932933,"1",0.982013790037908,NA
"1675","600282","2013",NA,"0",0.915,"0",0.838636838705305,"0",0.988826773851801,"0",0.864163870927175,"0",0.999999997938846,NA
"1676","600283","2011",NA,"0",0.795,"0",0.699438982704448,"0",0.984763854031443,"0",0.999999999999999,"0",0.999954602131298,NA
"1677","600283","2012",NA,"0",0.95,"0",0.867595530935514,"0",0.989623329395899,"0",0.999999984517691,"0",1,NA
"1678","600283","2013",NA,"0",0.94,"0",0.862049654379523,"0",0.989623329395899,"0",0.999938979163074,"0",0.999999999999906,NA
"1679","600284","2011",NA,"0",0.865,"0",0.828874507194762,"0",0.956890276684157,"0",0.869978379099899,"0",0.999999984770021,NA
"1680","600284","2012",NA,"0",0.95,"0",0.850748632234447,"0",0.961343016683344,"0",0.999999972736798,"0",0.999999997938846,NA
"1681","600284","2013",NA,"0",0.825,"0",0.781554118030236,"0",0.989162175868194,"0",0.997870068078984,"0",0.5,NA
"1682","600285","2011",NA,"0",0.82,"0",0.796257569254766,"1",0.555965969225329,"0",0.99999998174905,"0",0.999993855825398,NA
"1683","600285","2012",NA,"0",0.76,"0",0.799165909169406,"0",0.962943541069021,"0",0.999999997966077,"1",0.999999887464838,NA
"1684","600285","2013",NA,"0",0.775,"0",0.743584282773188,"0",0.661000108141619,"0",0.99999999530552,"0",0.880797077977882,NA
"1685","600287","2011",NA,"0",0.78,"0",0.593760193331718,"0",0.987701478487694,"0",0.995282227498905,"0",0.999999999721053,NA
"1686","600287","2012",NA,"0",0.725,"1",0.621132774318108,"0",0.69865210223513,"0",0.576971447738517,"0",0.880797077977882,NA
"1687","600287","2013",NA,"0",0.695,"0",0.555690779388177,"0",0.973107890930609,"0",0.999999999999997,"0",0.999993855825398,NA
"1688","600288","2011",NA,"0",0.915,"0",0.735186366005783,"0",0.953068536612927,"0",1,"0",0.999999999721053,NA
"1689","600288","2012",NA,"0",0.87,"0",0.643371876342776,"0",0.975151184699511,"0",1,"1",0.982013790037908,NA
"1690","600288","2013",NA,"0",0.855,"0",0.666566000208072,"0",0.934882837980906,"0",1,"1",0.982013790037908,NA
"1691","600289","2011",NA,"0",0.83,"0",0.760126730597013,"0",0.956101480214859,"0",0.999999999981364,"0",0.999999887464838,NA
"1692","600289","2013",NA,"0",0.75,"0",0.722556883599393,"1",0.734534115909072,"0",0.999999999999998,"0",0.982013790037908,NA
"1693","600290","2011",NA,"0",0.765,"0",0.764695524817452,"0",0.732386929584575,"0",0.999999999996528,"0",0.999999984770021,NA
"1694","600290","2012",NA,"0",0.735,"0",0.780204590250801,"0",0.7573788644096,"0",1,"1",0.999954602131298,NA
"1695","600291","2011",NA,"0",0.95,"0",0.852180816249427,"0",0.989623329395899,"0",0.999984525047123,"0",0.999999999999906,NA
"1696","600291","2012",NA,"0",0.845,"0",0.81223924959639,"0",0.98214003720619,"0",0.999999999989275,"0",0.999999997938846,NA
"1697","600291","2013",NA,"0",0.86,"0",0.833304931320381,"0",0.984582333715785,"0",0.999999999222932,"0",0.999999997938846,NA
"1698","600292","2011",NA,"0",0.945,"0",0.842401982272889,"1",0.770155002710781,"0",0.999888605725357,"0",0.999999999994891,NA
"1699","600292","2012",NA,"0",0.84,"0",0.775723549366133,"0",0.98600080058595,"0",0.9833602837584,"0",0.999999984770021,NA
"1700","600292","2013",NA,"0",0.97,"0",0.87108365960154,"1",0.770155002710781,"0",0.954289896672695,"0",0.999999999999906,NA
"1701","600293","2012",NA,"0",0.825,"0",0.623079562769397,"0",0.960067830217384,"0",0.999999977543217,"0",0.999954602131298,NA
"1702","600293","2013",NA,"0",0.76,"0",0.642863043728902,"0",0.98851042777302,"0",0.999896788535372,"1",0.999664649869534,NA
"1703","600295","2011",NA,"0",0.965,"0",0.868838210634718,"0",0.989623329395899,"0",0.996835992146079,"0",0.999999999999998,NA
"1704","600295","2012",NA,"0",0.845,"0",0.721804743569126,"1",0.763363457093247,"1",0.990850049841992,"0",0.982013790037908,NA
"1705","600295","2013",NA,"0",0.825,"0",0.672544195698308,"0",0.900601641643505,"1",0.691101663647471,"0",0.999954602131298,NA
"1706","600297","2011",NA,"0",0.845,"0",0.759584897457972,"0",0.810107034594242,"0",0.998603689929364,"0",0.999999999721053,NA
"1707","600297","2012",NA,"0",0.93,"0",0.848832520981248,"0",0.989623329395899,"0",0.999790918293825,"0",0.999999997938846,NA
"1708","600297","2013",NA,"0",0.72,"0",0.713295002347934,"1",0.906168957680974,"0",0.999998529632969,"1",0.999664649869534,NA
"1709","600298","2011",NA,"0",0.82,"0",0.658167523141877,"0",0.981759408025739,"0",0.99999999998767,"0",0.982013790037908,NA
"1710","600298","2012",NA,"0",0.9,"0",0.8068162233616,"0",0.987701478487694,"0",0.512878404926761,"0",0.999993855825398,NA
"1711","600298","2013",NA,"0",0.88,"0",0.79136808430938,"0",0.969505484233553,"0",0.99999998568305,"0",0.999999168471972,NA
"1712","600299","2011",NA,"0",0.925,"0",0.69101209305774,"0",0.907206932976459,"1",0.998707924938485,"0",0.880797077977882,NA
"1713","600299","2012",NA,"0",0.835,"0",0.748631201356022,"0",0.975151184699511,"0",0.999999801482314,"0",0.999954602131298,NA
"1714","600299","2013",NA,"0",0.94,"0",0.874953564374134,"0",0.989623329395899,"0",0.965699175295274,"0",0.999999999994891,NA
"1715","600300","2011",NA,"0",0.91,"0",0.843791121398288,"0",0.989623329395899,"0",0.999999999999999,"0",0.999999999721053,NA
"1716","600300","2013",NA,"0",0.92,"0",0.87971391305554,"0",0.989623329395899,"0",0.999993991590681,"0",0.999999997938846,NA
"1717","600301","2011",NA,"0",0.94,"0",0.872953199155354,"0",0.987348333034102,"0",0.74043083133683,"0",0.999999999721053,NA
"1718","600301","2012",NA,"0",0.94,"0",0.880346945184762,"0",0.913467577541662,"0",0.996701086914231,"0",0.999999999999309,NA
"1719","600301","2013",NA,"0",0.96,"0",0.890360055525134,"0",0.987348333034102,"0",0.992459991779636,"0",0.999999999994891,NA
"1720","600302","2011",NA,"0",0.745,"1",0.596979745764539,"1",0.974516693849722,"0",0.999999866664985,"0",0.999993855825398,NA
"1721","600302","2012",NA,"0",0.785,"1",0.533025836060382,"0",0.963765111015425,"0",0.774157402050323,"0",0.5,NA
"1722","600302","2013",NA,"0",0.78,"0",0.512766923444591,"0",0.924335010468855,"0",0.969275291973744,"0",0.880797077977882,NA
"1723","600303","2011",NA,"0",0.9,"0",0.716895520689868,"0",0.989623329395899,"0",0.996814497637473,"0",0.999999168471972,NA
"1724","600303","2012",NA,"0",0.935,"0",0.842940769943913,"0",0.989070623409012,"0",0.940442186324341,"0",0.999999999994891,NA
"1725","600303","2013",NA,"0",0.9,"0",0.852912656638899,"0",0.934131926524143,"0",0.999998366378644,"0",1,NA
"1726","600305","2011",NA,"0",0.845,"0",0.761977088096381,"0",0.97345080492334,"0",0.999999996985685,"0",0.999999887464838,NA
"1727","600305","2012",NA,"0",0.78,"0",0.744545599730149,"0",0.942444967586091,"0",0.999999999999299,"0",0.999999168471972,NA
"1728","600305","2013",NA,"0",0.87,"0",0.842832513416062,"0",0.850756351395788,"0",0.999999999999607,"0",0.997527376843365,NA
"1729","600306","2011",NA,"0",0.775,"0",0.678031259979587,"0",0.944736440875916,"0",0.984136854251391,"0",0.982013790037908,NA
"1730","600306","2012",NA,"0",0.96,"0",0.869286528519881,"0",0.985428924708129,"0",0.964346743401807,"0",0.999999999721053,NA
"1731","600306","2013",NA,"0",0.71,"0",0.61055246313679,"0",0.898087525061937,"0",1,"0",0.999664649869534,NA
"1732","600307","2012",NA,"0",0.89,"0",0.790702171610993,"0",0.988855218953631,"0",0.983934618164873,"0",0.999999999721053,NA
"1733","600307","2013",NA,"0",0.845,"0",0.738867802527844,"0",0.987156023762452,"0",0.999514776847998,"1",0.982013790037908,NA
"1734","600308","2011",NA,"0",0.725,"1",0.622176804900037,"0",0.985321600418489,"0",0.982964324494497,"0",0.999999999721053,NA
"1735","600308","2012",NA,"0",0.76,"1",0.620470993460313,"0",0.989162175868194,"0",0.999999240986046,"0",0.999999168471972,NA
"1736","600308","2013",NA,"0",0.665,"1",0.665437886832113,"0",0.989070623409012,"1",0.998091014581744,"1",0.999993855825398,NA
"1737","600309","2011",NA,"0",0.865,"0",0.680408524893936,"0",0.986987114603641,"0",0.99984467288956,"0",0.999999887464838,NA
"1738","600309","2012",NA,"0",0.85,"0",0.77125025361896,"0",0.977148965043441,"0",0.999938884302627,"0",0.999999168471972,NA
"1739","600309","2013",NA,"0",0.89,"0",0.74432796810598,"0",0.987701478487694,"0",0.999635074135952,"0",0.5,NA
"1740","600310","2011",NA,"0",0.96,"0",0.837905959671676,"0",0.989623329395899,"0",0.999990270216381,"0",0.999999984770021,NA
"1741","600310","2012",NA,"0",0.79,"0",0.722594657852241,"0",0.986787425386691,"0",0.999993025615991,"0",0.5,NA
"1742","600311","2011",NA,"0",0.975,"0",0.841300823915429,"0",0.989623329395899,"0",0.999303035958632,"0",0.999999984770021,NA
"1743","600311","2012",NA,"0",0.895,"0",0.770376340229024,"1",0.571394298911738,"0",0.999608352289419,"0",0.999999887464838,NA
"1744","600311","2013",NA,"0",0.945,"0",0.83654767519098,"0",0.984424583065527,"0",0.999992615462922,"0",0.999999999999987,NA
"1745","600312","2011",NA,"0",0.795,"0",0.614801383327259,"0",0.963616797648268,"0",0.999621691132304,"1",0.999999887464838,NA
"1746","600312","2012",NA,"0",0.68,"0",0.643627945344865,"1",0.878768311026836,"0",0.999854097099482,"0",0.999999168471972,NA
"1747","600312","2013",NA,"0",0.715,"0",0.644069034007091,"0",0.935670497830436,"0",0.984413910786361,"0",0.999954602131298,NA
"1748","600313","2011",NA,"0",0.945,"0",0.840299287980719,"0",0.981443436653036,"0",0.999999999999998,"0",0.999999999721053,NA
"1749","600313","2012",NA,"0",0.925,"0",0.814661801583456,"0",0.987701478487694,"0",0.988527838135993,"0",0.999954602131298,NA
"1750","600313","2013",NA,"0",0.945,"0",0.768424487046069,"0",0.989623329395899,"0",0.999999955390768,"0",0.999999999721053,NA
"1751","600315","2012",NA,"0",0.83,"0",0.587894543504375,"0",0.936744739046406,"0",0.999999932098837,"0",0.999999168471972,NA
"1752","600316","2011",NA,"0",0.795,"0",0.665992747825062,"0",0.987348333034102,"0",0.999999473815753,"0",0.982013790037908,NA
"1753","600316","2012",NA,"0",0.84,"0",0.719107697399913,"0",0.981744069079549,"0",0.895711442735419,"0",0.5,NA
"1754","600316","2013",NA,"0",0.845,"0",0.712712654955174,"0",0.989027016502531,"0",0.936286350215468,"0",0.999664649869534,NA
"1755","600317","2011",NA,"0",0.8,"0",0.694805668081287,"0",0.628258276023454,"0",0.999446442435066,"0",0.999993855825398,NA
"1756","600317","2012",NA,"0",0.96,"0",0.835123038397034,"0",0.981223111849275,"0",0.999999999998354,"0",0.999999997938846,NA
"1757","600317","2013",NA,"0",0.96,"0",0.84508077029813,"0",0.981223111849275,"0",0.999998204058622,"0",0.999999999721053,NA
"1758","600318","2011",NA,"0",0.935,"0",0.781429007928185,"0",0.987353679538437,"0",0.999985530733981,"0",0.999999984770021,NA
"1759","600318","2013",NA,"0",0.94,"0",0.786434248379568,"0",0.98015374716425,"0",0.999302398396596,"0",0.999999984770021,NA
"1760","600319","2011",NA,"0",0.915,"0",0.815580553896473,"0",0.974736101783025,"0",0.985321840578018,"0",0.880797077977882,NA
"1761","600319","2012",NA,"0",0.97,"0",0.882553668702582,"0",0.989623329395899,"0",0.980968810824071,"0",0.999999999999309,NA
"1762","600319","2013",NA,"0",0.975,"0",0.885149170362193,"0",0.989623329395899,"0",0.992212811242394,"0",0.999999999999998,NA
"1763","600320","2011",NA,"0",0.88,"0",0.774906864654582,"0",0.987348333034102,"0",0.998433389434979,"0",0.999999168471972,NA
"1764","600320","2012",NA,"0",0.755,"0",0.769496609204138,"0",0.671396632047761,"0",0.99999988146175,"0",0.999954602131298,NA
"1765","600320","2013",NA,"0",0.805,"0",0.826189767186126,"0",0.787587928362504,"0",0.999998892555579,"0",0.999999887464838,NA
"1766","600321","2013",NA,"0",0.86,"0",0.594442180244642,"0",0.987353679538437,"0",0.999961962854511,"1",0.880797077977882,NA
"1767","600322","2011",NA,"0",0.905,"0",0.839745973029223,"0",0.985321600418489,"0",0.999999999999998,"0",0.999999999962249,NA
"1768","600322","2012",NA,"0",0.89,"0",0.834466965730344,"0",0.989623329395899,"0",1,"0",0.999999887464838,NA
"1769","600323","2011",NA,"0",0.875,"0",0.59505705145199,"0",0.985321600418489,"0",0.999998767309442,"0",0.5,NA
"1770","600323","2012",NA,"0",0.79,"0",0.680775759395517,"0",0.951790712242357,"0",0.999982292755042,"0",0.999999168471972,NA
"1771","600323","2013",NA,"0",0.785,"0",0.657923773391848,"0",0.93442798638948,"1",0.522025011029814,"0",0.997527376843365,NA
"1772","600325","2011",NA,"0",0.945,"0",0.849079518707208,"0",0.58834557038623,"0",0.999999999123812,"0",0.999999999721053,NA
"1773","600325","2012",NA,"0",0.915,"0",0.812374582902513,"0",0.934131926524143,"0",0.999999945200517,"0",0.999999168471972,NA
"1774","600325","2013",NA,"0",0.895,"0",0.830245825498543,"0",0.806615429148241,"0",0.999999997145571,"0",0.999999887464838,NA
"1775","600326","2011",NA,"0",0.965,"0",0.838137854369494,"0",0.778648118167052,"0",0.998115833708502,"0",0.999999999999987,NA
"1776","600326","2012",NA,"0",0.875,"0",0.783439331458705,"0",0.987348333034102,"0",0.999999999988061,"0",0.997527376843365,NA
"1777","600326","2013",NA,"0",0.875,"0",0.715547189500477,"0",0.989623329395899,"0",0.999865293704784,"0",0.999999984770021,NA
"1778","600327","2011",NA,"0",0.92,"0",0.844242831946829,"0",0.989623329395899,"0",0.999593436641945,"0",0.999999999721053,NA
"1779","600327","2012",NA,"0",0.91,"0",0.846412745146393,"0",0.955084707598171,"0",0.99999844256849,"0",0.880797077977882,NA
"1780","600327","2013",NA,"0",0.92,"0",0.759401836970264,"0",0.934377438364729,"0",0.999958098961954,"0",0.999993855825398,NA
"1781","600328","2011",NA,"0",0.93,"0",0.824414907152637,"0",0.987348333034102,"0",0.703412260705585,"0",0.999999999962249,NA
"1782","600328","2012",NA,"0",0.765,"0",0.728453664351163,"1",0.579702686098148,"1",0.987661450088511,"0",0.999999999721053,NA
"1783","600329","2011",NA,"0",0.88,"0",0.829769102987653,"0",0.987353679538437,"0",0.965262593629243,"0",0.999999997938846,NA
"1784","600329","2012",NA,"0",0.775,"0",0.749839154915008,"0",0.96504955770702,"0",0.995857705438821,"0",0.999999984770021,NA
"1785","600329","2013",NA,"0",0.78,"0",0.77364667373109,"0",0.979945052231141,"1",0.989637705642288,"0",0.999999168471972,NA
"1786","600330","2011",NA,"0",0.96,"0",0.80995898009635,"0",0.989623329395899,"0",0.99940188432207,"0",0.999999984770021,NA
"1787","600330","2012",NA,"0",0.85,"0",0.819356550164166,"0",0.986359744539088,"0",0.999907021616323,"0",0.999664649869534,NA
"1788","600330","2013",NA,"0",0.835,"0",0.792205377557125,"0",0.900700236256438,"0",0.999996642235043,"0",0.999999168471972,NA
"1789","600331","2013",NA,"0",0.85,"0",0.783569223133328,"0",0.989623329395899,"0",0.999898725959658,"0",1,NA
"1790","600332","2013",NA,"0",0.875,"0",0.846991582269096,"0",0.731184543730369,"0",0.98815720942043,"0",0.999999999999309,NA
"1791","600333","2013",NA,"0",0.955,"0",0.850147335285214,"0",0.989623329395899,"0",0.953083309079336,"0",0.999999999994891,NA
"1792","600335","2011",NA,"0",0.835,"0",0.631375623988778,"0",0.974787693122275,"0",0.587692999898191,"0",0.5,NA
"1793","600335","2012",NA,"0",0.83,"0",0.602406978329183,"0",0.973532145235919,"0",0.994285989537461,"0",0.999999984770021,NA
"1794","600335","2013",NA,"0",0.82,"0",0.666813184821188,"0",0.958251082169575,"0",0.507262440992705,"0",0.999999997938846,NA
"1795","600336","2011",NA,"0",0.81,"0",0.608016086376521,"0",0.984582333715785,"0",0.999999782909488,"1",0.999993855825398,NA
"1796","600336","2012",NA,"0",0.855,"0",0.703841575646411,"0",0.818648281587568,"0",0.999999992998973,"1",0.999954602131298,NA
"1797","600336","2013",NA,"0",0.84,"0",0.723105511360716,"0",0.852809622885974,"0",0.99945513131386,"0",0.999954602131298,NA
"1798","600337","2011",NA,"0",0.77,"0",0.69183463879033,"0",0.94248133009732,"0",0.999185658397164,"0",0.982013790037908,NA
"1799","600337","2012",NA,"0",0.835,"0",0.744123057027424,"0",0.660339560209578,"0",0.99999905071908,"0",0.999954602131298,NA
"1800","600337","2013",NA,"0",0.825,"0",0.662549910194686,"0",0.816080662115014,"1",0.997170538880747,"1",0.880797077977882,NA
"1801","600338","2011",NA,"0",0.86,"0",0.77783611847283,"0",0.95102567282833,"0",0.999999059918258,"0",0.997527376843365,NA
"1802","600338","2012",NA,"0",0.945,"0",0.862790078208621,"0",0.989623329395899,"0",0.958608446680095,"0",0.999999999994891,NA
"1803","600338","2013",NA,"0",0.93,"0",0.843913186087171,"0",0.962943541069021,"0",0.999999802011445,"0",0.999999887464838,NA
"1804","600339","2011",NA,"0",0.95,"0",0.843138630575316,"0",0.989329292715921,"0",0.995734576694054,"0",0.999999984770021,NA
"1805","600339","2013",NA,"0",0.815,"0",0.715054434246142,"0",0.984334297473336,"0",0.999860905726304,"1",0.999999887464838,NA
"1806","600340","2011",NA,"0",0.98,"0",0.885480181959323,"0",0.989623329395899,"0",0.990757180082708,"0",0.999999999999309,NA
"1807","600340","2012",NA,"0",0.905,"0",0.862301709034554,"0",0.934131926524143,"0",0.99999145489084,"0",0.999999999721053,NA
"1808","600340","2013",NA,"0",0.875,"0",0.816518829516829,"0",0.934131926524143,"0",0.999999781563639,"0",0.999954602131298,NA
"1809","600343","2011",NA,"0",0.85,"0",0.746629979179571,"0",0.944746935260873,"0",0.99530642289452,"0",0.999954602131298,NA
"1810","600343","2012",NA,"0",0.835,"0",0.808113822779656,"0",0.976642146117638,"0",0.999997662857216,"0",0.999664649869534,NA
"1811","600343","2013",NA,"0",0.87,"0",0.801008355373471,"0",0.980257660099895,"0",0.999385752276471,"0",0.999999997938846,NA
"1812","600345","2012",NA,"0",0.93,"0",0.852291796365714,"0",0.989623329395899,"0",0.999998990784308,"0",0.999999997938846,NA
"1813","600345","2013",NA,"0",0.945,"0",0.864543922018811,"0",0.989623329395899,"0",0.999999998889918,"0",0.999999984770021,NA
"1814","600346","2011",NA,"0",0.91,"0",0.853584997290542,"0",0.985428924708129,"0",0.992067558289133,"0",0.999999999994891,NA
"1815","600346","2012",NA,"0",0.925,"0",0.812565964088185,"0",0.984595325322921,"1",0.972894187895255,"0",0.999993855825398,NA
"1816","600346","2013",NA,"0",0.685,"0",0.655439947971267,"0",0.973888367063067,"0",0.904026179878835,"1",0.999999168471972,NA
"1817","600348","2011",NA,"0",0.95,"0",0.859681932288306,"0",0.984424583065527,"0",0.998002458090757,"0",0.999999999999987,NA
"1818","600348","2012",NA,"0",0.96,"0",0.878507479083518,"0",0.989623329395899,"0",0.999997696920735,"0",0.999999999999906,NA
"1819","600348","2013",NA,"0",0.885,"0",0.860634654410721,"0",0.987348333034102,"0",0.983316594316381,"0",0.999999999999309,NA
"1820","600350","2011",NA,"0",0.975,"0",0.832777790703964,"0",0.989623329395899,"0",0.999922773498263,"0",0.999999887464838,NA
"1821","600350","2012",NA,"0",0.93,"0",0.888717694652162,"0",0.962943541069021,"0",0.999999999999349,"0",0.999999999994891,NA
"1822","600350","2013",NA,"0",0.93,"0",0.886530956312397,"0",0.827542099726047,"0",0.999999999999815,"0",0.999999997938846,NA
"1823","600351","2011",NA,"0",0.865,"0",0.860006951888532,"0",0.734763626372414,"0",0.772405297765015,"0",0.999993855825398,NA
"1824","600351","2012",NA,"0",0.875,"0",0.85719557781255,"0",0.745623688949284,"0",0.843593680137631,"0",0.999999984770021,NA
"1825","600351","2013",NA,"0",0.79,"0",0.840645136728123,"0",0.740230492405905,"0",0.587810921791401,"0",0.999999984770021,NA
"1826","600352","2011",NA,"0",0.995,"0",0.889079568146184,"0",0.989623329395899,"0",0.833681645545938,"0",0.999999999999309,NA
"1827","600352","2012",NA,"0",0.795,"0",0.740017466878705,"0",0.770758247454472,"0",0.999999999953157,"0",0.999999997938846,NA
"1828","600352","2013",NA,"0",0.745,"0",0.740386346526997,"0",0.686164485951352,"0",0.999998920450279,"0",0.999999999962249,NA
"1829","600354","2011",NA,"0",0.94,"0",0.862683981090889,"0",0.989623329395899,"0",0.999546872308785,"0",0.999999999999309,NA
"1830","600354","2012",NA,"0",0.925,"0",0.849203102309461,"0",0.983797665720565,"0",0.999999973936737,"0",0.999999997938846,NA
"1831","600354","2013",NA,"0",0.955,"0",0.851103973522806,"0",0.989623329395899,"0",0.999999538362254,"0",1,NA
"1832","600355","2011",NA,"0",0.945,"0",0.854129463266592,"0",0.989623329395899,"0",0.999324446482053,"0",0.999999999999309,NA
"1833","600355","2012",NA,"0",0.84,"0",0.800870021206264,"0",0.943526025665054,"0",0.996283329736684,"0",0.999999168471972,NA
"1834","600355","2013",NA,"0",0.89,"0",0.786539153513799,"0",0.89408686912173,"0",0.999982503422167,"0",0.999999887464838,NA
"1835","600356","2011",NA,"0",0.955,"0",0.851674246698675,"0",0.984763854031443,"0",0.632319127977873,"0",0.999999887464838,NA
"1836","600356","2012",NA,"0",0.825,"0",0.825168091549226,"0",0.946268098462482,"0",0.999930018619711,"0",0.880797077977882,NA
"1837","600356","2013",NA,"0",0.84,"0",0.801481619965561,"0",0.977548944379931,"0",0.999455894567981,"0",0.999999997938846,NA
"1838","600358","2011",NA,"0",0.945,"0",0.848861649004174,"0",0.989623329395899,"0",0.994932349956753,"0",0.999999997938846,NA
"1839","600358","2012",NA,"0",0.955,"0",0.803468117481919,"0",0.989623329395899,"0",0.996133383974085,"0",0.999664649869534,NA
"1840","600358","2013",NA,"0",0.965,"0",0.840596811942309,"0",0.984763854031443,"0",0.972142891581618,"0",0.999999999721053,NA
"1841","600359","2011",NA,"0",0.85,"0",0.75757135434493,"0",0.986996174420321,"0",0.968500921073065,"1",0.880797077977882,NA
"1842","600359","2012",NA,"0",0.875,"0",0.771770151946503,"0",0.983797665720565,"1",0.585556083783754,"1",0.880797077977882,NA
"1843","600359","2013",NA,"0",0.845,"0",0.760734952435839,"0",0.984481957786457,"0",0.827789073974891,"0",0.880797077977882,NA
"1844","600360","2011",NA,"0",0.825,"0",0.758439129866907,"0",0.983765527420235,"0",0.997946615136636,"0",0.999999984770021,NA
"1845","600360","2012",NA,"0",0.9,"0",0.842881910416423,"0",0.984763854031443,"0",0.998335331624887,"0",0.999999999999309,NA
"1846","600360","2013",NA,"0",0.905,"0",0.822950087116551,"0",0.962943541069021,"0",0.999814569513947,"0",0.999954602131298,NA
"1847","600361","2011",NA,"0",0.995,"0",0.880592051480273,"0",0.985011514345532,"0",0.855640992164139,"0",0.999999999721053,NA
"1848","600361","2012",NA,"0",0.92,"0",0.81387950194449,"0",0.938128130823272,"0",0.995049555639691,"0",0.999664649869534,NA
"1849","600362","2011",NA,"0",0.94,"0",0.870944257719113,"0",0.987701478487694,"0",0.671574065912087,"0",0.999999999999998,NA
"1850","600362","2012",NA,"0",0.86,"0",0.795492288176947,"0",0.987701478487694,"0",0.999842551669622,"0",0.999999999962249,NA
"1851","600363","2011",NA,"0",0.935,"0",0.814686103849482,"0",0.778648118167052,"0",0.948642406590052,"0",0.997527376843365,NA
"1852","600363","2012",NA,"0",0.835,"0",0.731730027991349,"0",0.989623329395899,"0",0.997585957287488,"0",0.999664649869534,NA
"1853","600363","2013",NA,"0",0.775,"1",0.512396892856438,"0",0.978838803339493,"0",0.741484090810418,"1",0.880797077977882,NA
"1854","600365","2011",NA,"0",0.805,"0",0.775958969913208,"0",0.976784162070755,"0",0.999999979079078,"0",0.5,NA
"1855","600365","2012",NA,"0",0.935,"0",0.800837101807824,"0",0.825880349565601,"0",0.998798215774161,"0",0.997527376843365,NA
"1856","600365","2013",NA,"0",0.97,"0",0.84859453294704,"0",0.989329292715921,"0",0.993282861827059,"0",0.999999997938846,NA
"1857","600366","2011",NA,"0",0.96,"0",0.86299266097476,"0",0.955084707598171,"0",0.999241604518458,"0",0.999993855825398,NA
"1858","600366","2012",NA,"0",0.95,"0",0.861580584655279,"0",0.989623329395899,"0",0.999996186294698,"0",0.999999999999309,NA
"1859","600366","2013",NA,"0",0.955,"0",0.851065506420178,"0",0.972384327069216,"0",0.999594879823728,"0",1,NA
"1860","600367","2011",NA,"0",0.89,"0",0.66638564056163,"0",0.96192258595255,"0",0.999923071050851,"0",0.5,NA
"1861","600367","2012",NA,"0",0.76,"0",0.575091461371425,"1",0.710663301879581,"0",0.999742184800173,"0",0.997527376843365,NA
"1862","600367","2013",NA,"0",0.685,"1",0.534800510640432,"1",0.998806742873443,"0",0.999939701397238,"0",0.5,NA
"1863","600368","2011",NA,"0",0.96,"0",0.851241415459702,"0",0.989623329395899,"0",0.99999638060715,"0",0.999999999999309,NA
"1864","600368","2012",NA,"0",0.815,"0",0.86023615864628,"0",0.92650789014396,"0",1,"0",0.999999997938846,NA
"1865","600370","2011",NA,"0",0.895,"0",0.796314943946862,"0",0.989329292715921,"0",0.999186451281431,"0",0.999954602131298,NA
"1866","600370","2012",NA,"0",0.815,"0",0.740620117859138,"0",0.988163020396969,"0",0.985527318683312,"0",0.999954602131298,NA
"1867","600370","2013",NA,"0",0.765,"0",0.763396440777017,"0",0.740230492405905,"0",0.97187623313846,"1",0.880797077977882,NA
"1868","600371","2011",NA,"0",0.895,"0",0.795720867320938,"0",0.987348333034102,"0",0.999932556347531,"0",0.999999997938846,NA
"1869","600371","2012",NA,"0",0.88,"0",0.818566525845795,"0",0.989623329395899,"0",0.999999969068838,"0",0.999999168471972,NA
"1870","600371","2013",NA,"0",0.885,"0",0.85301226615372,"0",0.989623329395899,"0",0.999911278848904,"0",0.999999997938846,NA
"1871","600372","2011",NA,"0",0.91,"0",0.704466036818624,"0",0.987348333034102,"1",0.99930521769722,"1",0.880797077977882,NA
"1872","600372","2012",NA,"0",0.925,"0",0.814046169680339,"0",0.944170280994462,"0",0.999946399046744,"0",0.999999984770021,NA
"1873","600372","2013",NA,"0",0.87,"0",0.700733171323363,"0",0.927871577170441,"1",0.982154874973298,"0",0.982013790037908,NA
"1874","600373","2011",NA,"0",0.995,"0",0.852852079743817,"0",0.987701478487694,"0",0.988435374918062,"0",0.999999887464838,NA
"1875","600373","2012",NA,"0",0.94,"0",0.841026432059848,"0",0.96290572557305,"0",0.999847573797781,"0",0.999999887464838,NA
"1876","600373","2013",NA,"0",0.95,"0",0.837499563388794,"0",0.989623329395899,"0",0.996499873006974,"0",0.999999997938846,NA
